4665,2935,4186167
5025,2935,1673545
1017,2935,10969757
2775,2935,11056119
5048,2935,11448549
1238,2935,11800201
5141,2935,2742266
963,2935,12814562
1687,2935,13310079
3512,2935,2677703
5333,2935,16743580
5152,2935,15410482
375,2935,2025617
686,2935,5901423
5242,2935,3706901
1469,2935,5575171
1461,2935,6996818
79,2935,2938230
42,2935,1480795
3144,2935,8505640
5321,2935,7858710
90,2935,7358318
1823,2935,1753501
2487,2935,3026407
3241,2935,8890783
4534,2935,1417499
5860,2935,9221926
3210,2935,2688880
941,2935,2307472
603,2935,9756831
3610,2935,10090627
279,2935,13798051
1602,2935,2730500
2884,2935,2603604
2517,2935,3709474
1389,2935,2075262
3167,2935,9039222
2762,2935,1760260
100,2935,89768
2688,2935,6147355
3595,2935,5726856
490,2935,10397694
674,2935,15744637
1482,2935,3433533
4304,2935,1736618
2207,2935,7536521
4646,2935,264943
4042,2935,11331852
5280,2935,7686972
2567,2935,7316919
2994,2935,12463615
5708,2935,11553040
1708,2935,1826000
4067,2935,17908079
2782,2935,7472290
1488,2935,12151068
4576,2935,11072813
956,2935,1091382
5006,2935,4540615
130,2935,12100427
2145,2935,1331488
4368,2935,18356901
4362,2935,1273412
4779,2935,16127236
5493,2935,12185261
4070,2935,6306066
2038,2935,12109740
4683,2935,3587097
629,2935,17224199
1826,2935,1306269
4199,2935,2567894
3719,2935,2219806
548,2935,12065372
4879,2935,3582912
2369,2935,16474965
8128,2935,3927905
1622,2935,9136170
3342,2935,15831173
5268,2935,1085220
2249,2935,2934962
4851,2935,2326196
4760,2935,5837014
4290,2935,12216902
1434,2935,8048413
3549,2935,1007071
3915,2935,1320075
4016,2935,4312817
4060,2935,3215146
2502,2935,19646771
2355,2935,2050451
4247,2935,1810944
830,2935,1401578
4702,2935,5031523
4942,2935,1354154
987,2935,12186118
5568,2935,11145503
1781,2935,11308186
2149,2935,2081322
5363,2935,2661767
843,2935,1434868
5040,2935,15690917
5171,2935,1240447
311,2935,11558207
4529,2935,1424976
4288,2935,83554
4006,2935,5743113
1164,2935,1654841
938,2935,1353948
3394,2935,9513873
2650,2935,4258584
5146,2935,12258143
2531,2935,1776554
2594,2935,6153141
1139,2935,12503189
3341,2935,9279900
819,2935,2841916
10286,2935,15375889
2159,2935,18451993
47,2935,5649257
2165,2935,64579
2754,2935,683446
1241,2935,13891827
1724,2935,68287
5065,2935,387530
4352,2935,11566631
5520,2935,3910594
4774,2935,5355561
3775,2935,1345919
5287,2935,1208271
294,2935,16010244
4391,2935,4698131
2683,2935,7135028
4603,2935,5184170
174,2935,12368510
5549,2935,8188159
4940,2935,1285631
4151,2935,14700463
5868,2935,9590168
1675,2935,1279391
2649,2935,1420030
5718,2935,9059185
5717,2935,1775939
8861,2935,11871222
73,2935,999405
3724,2935,4636651
2600,2935,468297
2565,2935,1704911
4991,2935,2535606
5172,2935,12169807
1917,2935,1548895
4448,2935,1278133
5956,2935,10453499
2842,2935,11675902
2211,2935,2092317
880,2935,12502401
333,2935,2729779
677,2935,1565220
5749,2935,3547961
2112,2935,7704231
2753,2935,1273790
2784,2935,881606
4947,2935,7853523
3917,2935,5571780
2849,2935,18528131
4640,2935,886335
1141,2935,399725
4246,2935,1303400
2936,2935,3111529
1276,2935,7032898
3907,2935,12129819
2331,2935,9297822
5438,2935,9289930
206,2935,8011835
1892,2935,15865094
2605,2935,16936033
5789,2935,1555643
4188,2935,7671159
5187,2935,9198274
2697,2935,3054440
2749,2935,166658
2239,2935,1350168
49,2935,817864
3338,2935,285205
2945,2935,633926
2101,2935,3211886
2823,2935,2009083
2992,2935,6556885
3107,2935,13021129
743,2935,8933770
4453,2935,10464544
5340,2935,15202920
2958,2935,11743761
4752,2935,5348298
4860,2935,2909029
1828,2935,992077
4747,2935,4576461
5041,2935,7774157
2729,2935,11761146
287,2935,8011166
327,2935,8531314
2631,2935,7283191
21,2935,12323451
1607,2935,14494285
4326,2935,5417058
2388,2935,3135234
1965,2935,15773146
5270,2935,5270517
2968,2935,7669472
3216,2935,1052184
1179,2935,12163903
181,2935,2347128
1049,2935,556481
4492,2935,1040344
2346,2935,8473181
4878,2935,1053152
4661,2935,7618359
4444,2935,1264717
220,2935,7329325
6058,2935,7683791
2993,2935,2287070
4240,2935,11426388
1340,2935,19422324
166,2935,3570799
2639,2935,8383083
4647,2935,2165625
5724,2935,8725225
298,2935,7945685
731,2935,2307425
5917,2935,2259937
5748,2935,6375284
690,2935,8040496
1882,1399,21294191
681,1399,11761627
4935,1399,8764482
3401,1399,13384501
5836,1399,10163898
5489,1399,12155179
4295,1399,16246569
4636,1399,6915057
5930,1399,12721134
2598,1399,11079850
1501,1399,10258636
551,1399,7818629
3871,1399,9963103
1080,1399,9884328
3422,1399,9954576
4303,1399,22110933
5378,1399,11013338
1532,1399,12247093
3688,1399,12136455
693,1399,11872177
1368,1399,8960965
3903,1399,7545471
856,1399,9335717
4099,1399,11655945
1590,1399,12969194
732,1399,9805476
821,1399,11881441
4313,1399,21399066
362,1399,7164662
3125,1399,12295471
2442,1399,21218168
253,1399,10964396
3953,1399,9030234
5931,1399,11382311
270,1399,10616059
1872,1399,21291313
4604,1399,14056114
1831,1399,11362877
3654,1399,16657610
1267,1399,12149421
4059,1399,9713006
3678,1399,12877593
1995,1399,11045983
2954,1399,10913219
5952,1399,11569722
1369,1399,7824085
2779,1399,10761895
5393,1399,13373025
5891,1399,12883564
3489,1399,21296587
4743,1399,1324260
4721,1399,10935489
5157,1399,7814607
2254,1399,13166463
8199,1399,9533905
2275,1399,10628193
4624,1399,9187041
5106,1399,9369410
25,1399,10436938
2733,1399,8399870
2437,1399,21078611
2685,1399,11020911
2491,1399,7464485
1348,1399,21522455
5477,1399,9135170
4538,1399,11064065
8860,1399,14240383
5710,1399,9438783
2940,1399,7224066
3989,1399,10618321
2833,1399,6114608
4992,1399,10481115
2485,1399,11017130
5874,1399,17655226
2150,1399,10817432
2616,1399,11636060
2200,1399,7075408
553,1399,14035838
3004,1399,21109390
4638,1399,12629776
5094,1399,9861618
5678,1399,16387207
238,1399,15744222
1802,1399,5951880
4114,1399,13087221
4722,1399,12566369
4682,1399,10969153
3381,1399,10602523
2313,1399,18497603
4002,1399,12905104
2935,1399,10930727
950,1399,18764435
2900,1399,10941291
1600,1399,13561519
1697,1399,11473290
2107,1399,8532090
1949,1399,12225418
4165,1399,12826154
205,1399,11921596
2550,1399,10564195
639,1399,8274224
2503,1399,15840607
2756,1399,12062435
5201,1399,3111274
2969,1399,10992200
1504,1399,20405459
3350,1399,6336594
1100,1399,10262322
2897,1399,11783280
1408,1399,7618678
2248,1399,10978345
5569,1399,8991886
2220,1399,7968165
511,1399,11638925
2512,1399,9804319
5605,1399,14838900
3332,1399,10326640
964,1399,10984330
2834,1399,11352819
1483,1399,21415810
3010,1399,8357587
5521,1399,10587117
5908,1399,16593364
3046,1399,10315028
3164,1399,20003777
3592,1399,10977757
3716,1399,10252599
4015,1399,11904089
1413,1399,11918779
1444,1399,16481771
3587,1399,7904634
5322,1399,13517492
1550,1399,6279316
2309,1399,11546961
2039,1399,10231779
764,1399,10983768
5196,1399,19631546
776,1399,3010539
2076,1399,10905544
4008,1399,8456224
4704,1399,8752967
1786,1399,8996250
1021,1399,16645595
5426,1399,7733762
2289,1399,11088875
4755,1399,19332465
2920,1399,7248480
889,1399,10261730
2581,1399,12433321
5233,1399,7553664
2653,1399,10804466
5588,1399,15692632
4984,1399,16661513
659,1399,995198
576,1399,11114720
5513,1399,10951065
3458,1399,9729296
8740,1399,21283964
4230,1399,16738155
4572,1399,10352910
3423,1399,10450714
398,1399,16164302
913,1399,14612387
5757,1399,17167702
3084,1399,10487535
3285,1399,6136667
4080,1399,10638001
1740,1399,11807505
3379,1399,18395979
4125,1399,11910116
3120,1399,10908666
3521,1399,10643000
3471,1399,12767790
1735,1399,11774784
4666,1399,9504538
4665,1399,10917546
5025,1399,11404393
1017,1399,8871666
2775,1399,339106
5048,1399,15948310
1238,1399,1083188
5141,1399,8464568
963,1399,7111036
1687,1399,13334122
3512,1399,8506158
5333,1399,16298718
5152,1399,18914564
375,1399,12049716
686,1399,12632803
5242,1399,10438280
1469,1399,10301808
1461,1399,7066887
79,1399,12962330
42,1399,11251273
3144,1399,2451964
5321,1399,7576160
90,1399,7461920
1823,1399,11484348
2487,1399,9757787
3241,1399,9799416
4534,1399,11148346
5860,1399,10976195
3210,1399,8256648
941,1399,9038851
603,1399,1232156
3610,1399,953376
279,1399,3081038
1602,1399,12754599
2884,1399,8541694
2517,1399,10440854
1389,1399,12800646
3167,1399,10793490
2762,1399,11776106
100,1399,10979255
2688,1399,12878734
3595,1399,12458235
490,1399,9729132
674,1399,13584586
1482,1399,10164912
4304,1399,11467466
2207,1399,3766734
4646,1399,10860809
4042,1399,8531576
5280,1399,7613912
2567,1399,6914267
2994,1399,21519200
5708,1399,21195019
1708,1399,11904592
4067,1399,14300068
2782,1399,9429653
1488,1399,21317028
4576,1399,11096856
956,1399,10861496
5006,1399,11271995
130,1399,7674530
2145,1399,11400773
4368,1399,14265766
4362,1399,11004260
4779,1399,17874406
5493,1399,21351228
4070,1399,13037446
2038,1399,15545741
4683,1399,10318477
629,1399,16420760
1826,1399,10313043
4199,1399,9299274
3719,1399,9026369
548,1399,15729983
4879,1399,10314292
2369,1399,11724722
8128,1399,10659285
1622,1399,10890439
3342,1399,15881342
5268,1399,10815327
2249,1399,12959061
4851,1399,9057576
4760,1399,12568393
4290,1399,21856804
1434,1399,7990475
3549,1399,10393334
3915,1399,10195719
4016,1399,11044197
4060,1399,9946526
2502,1399,12931838
2355,1399,12074551
4247,1399,9204375
830,1399,11132425
4702,1399,11762903
4942,1399,11085002
987,1399,7751548
5568,1399,21123202
1781,1399,7079595
2149,1399,8983853
5363,1399,12685867
843,1399,11165715
5040,1399,16705852
5171,1399,9971629
311,1399,16173172
4529,1399,11155824
4288,1399,10973042
4006,1399,12474493
1164,1399,9300276
938,1399,11084795
3394,1399,11190131
2650,1399,10989964
5146,1399,21964074
2531,1399,11507402
2594,1399,10407036
1139,1399,21558774
3341,1399,11034168
819,1399,9573295
10286,1399,17644010
2159,1399,13600363
47,1399,10172758
2165,1399,10922900
2754,1399,10509387
1241,1399,22370021
1724,1399,10926608
5065,1399,11112915
4352,1399,849619
5520,1399,10641974
4774,1399,12086941
3775,1399,11938462
5287,1399,10400917
294,1399,16942366
4391,1399,11429511
2683,1399,7794821
4603,1399,11915549
174,1399,7942612
5549,1399,7571353
4940,1399,10148059
4151,1399,19619492
5868,1399,18803240
1675,1399,11010238
2649,1399,11150878
5718,1399,7451696
5717,1399,11506787
8861,1399,15994463
73,1399,10385669
3724,1399,11368031
2600,1399,10638146
2565,1399,11435758
4991,1399,12559706
5172,1399,21335774
1917,1399,9408713
4448,1399,10454210
5956,1399,10477542
2842,1399,21216642
2211,1399,12116416
880,1399,21557985
333,1399,9461158
677,1399,12290604
5749,1399,10279341
2112,1399,3242882
2753,1399,11004637
2784,1399,10662414
4947,1399,7795585
3917,1399,10273592
2849,1399,13539126
4640,1399,10667143
1141,1399,10655139
4246,1399,11034247
2936,1399,7905454
1276,1399,7026515
3907,1399,16629579
2331,1399,11052091
5438,1399,1670410
206,1399,7953897
1892,1399,18413054
2605,1399,19149627
5789,1399,9415461
4188,1399,8739080
5187,1399,18411346
2697,1399,13078540
2749,1399,10904088
2239,1399,11836746
49,1399,10528096
3338,1399,10717751
2945,1399,10487532
2101,1399,9943266
2823,1399,12033182
2992,1399,6673149
3107,1399,11048238
743,1399,9868345
4453,1399,593888
5340,1399,17471041
2958,1399,15581174
4752,1399,12079678
4860,1399,12933129
1828,1399,10724389
4747,1399,6519805
5041,1399,5009477
2729,1399,1044133
287,1399,7953228
327,1399,2477638
2631,1399,6869384
21,1399,1606438
1607,1399,3777272
4326,1399,12148438
2388,1399,7905691
1965,1399,13871189
5270,1399,12001896
2968,1399,7481833
3216,1399,10426042
1179,1399,16663664
181,1399,8757521
1049,1399,10726330
4492,1399,10810459
2346,1399,14502746
4878,1399,10785464
4661,1399,3359475
4444,1399,11610289
220,1399,8006612
6058,1399,4473087
2993,1399,12311170
4240,1399,21404087
1340,1399,13209684
166,1399,10302179
2639,1399,8407126
4647,1399,9046865
5724,1399,10479493
298,1399,8718946
731,1399,9038804
5917,1399,9123591
5748,1399,13106664
690,1399,7982559
1882,950,3681302
681,950,15291639
4935,950,19518293
3401,950,7459826
5836,950,13800235
5489,950,12521626
4295,950,8690029
4636,950,20336464
5930,950,11658329
2598,950,21288457
1501,950,14335601
551,950,19906027
3871,950,18382149
1080,950,14410049
3422,950,16224469
4303,950,3654278
5378,950,15858857
1532,950,12696865
3688,950,15795470
693,950,15457173
1368,950,18515777
3903,950,16672423
856,950,19205619
4099,950,12622482
1590,950,11008513
732,950,14151908
821,950,12410890
4313,950,3619461
362,950,16950115
3125,950,15954486
2442,950,4470434
253,950,15453600
3953,950,17997249
5931,950,9619599
270,950,15865624
1872,950,3909466
4604,950,9915846
1831,950,15423945
3654,950,9101070
1267,950,15808436
4059,950,15982898
3678,950,11613538
1995,950,15489477
2954,950,15639809
5952,950,15315681
1369,950,19642931
2779,950,13466900
5393,950,17032040
5891,950,11471812
3489,950,3683697
4743,950,18819006
4721,950,13640494
5157,950,16592339
2254,950,16825478
8199,950,15803797
2275,950,15877758
4624,950,19073349
5106,950,15639302
25,950,20464065
2733,950,19240358
2437,950,2650927
2685,950,13078195
2491,950,15525965
1348,950,3496863
5477,950,14858403
4538,950,15866572
8860,950,13737850
5710,950,19628445
2940,950,21878940
3989,950,15793601
2833,950,18346335
4992,950,13677021
2485,950,15862649
5874,950,1830389
2150,950,13166297
2616,950,12682862
2200,950,17142035
553,950,13893115
3004,950,2613611
4638,950,16288791
5094,950,19888744
5678,950,8830667
238,950,12760366
1802,950,20860111
4114,950,16746236
4722,950,12951426
4682,950,15657587
3381,950,20629649
2313,950,1156695
4002,950,11654755
2935,950,15626150
1399,950,18764435
2900,950,15631906
1600,950,7590195
1697,950,15635354
2107,950,15450285
1949,950,15884434
4165,950,11871167
205,950,15580611
2550,950,16273752
639,950,19391725
2503,950,9718276
2756,950,15721451
5201,950,18739403
2969,950,21019326
1504,950,1900244
3350,950,17946628
1100,950,14339287
2897,950,13325196
1408,950,20036674
2248,950,15785588
5569,950,18683136
2220,950,19984361
511,950,13180841
2512,950,17973094
5605,950,13136277
3332,950,16132895
964,950,21011456
2834,950,17218996
1483,950,3636204
3010,950,15698657
5521,950,14119021
5908,950,3178155
3046,950,14272585
3164,950,1961599
3592,950,13688954
3716,950,17534260
4015,950,15508612
1413,950,12183987
1444,950,8925231
3587,950,19713803
5322,950,7546168
1550,950,20831247
2309,950,13088877
2039,950,20258905
764,950,13041053
5196,950,1042263
776,950,17076343
2076,950,20932670
4008,950,10841609
4704,950,15231446
1786,950,14962077
1021,950,3789034
5426,950,19921914
2289,950,15841445
4755,950,939089
2920,950,20435593
889,950,14338695
2581,950,12818378
5233,950,20203538
2653,950,21005305
5588,950,12649297
4984,950,9104973
659,950,18904897
576,950,15867290
5513,950,15890008
3458,950,14503273
8740,950,3902118
4230,950,9181615
4572,950,17637498
3423,950,13671685
398,950,8607762
913,950,5559927
5757,950,2492529
3084,950,13998408
3285,950,18368393
4080,950,15888960
1740,950,15466520
3379,950,10248971
4125,950,15557855
3120,950,15923116
3521,950,14077443
3471,950,11209480
1735,950,15442053
4666,950,14444524
4665,950,13360326
5025,950,15659601
1017,950,18480947
2775,950,18502894
5048,950,8391770
1238,950,18184089
5141,950,17165750
963,950,18864832
1687,950,15442021
3512,950,17050051
5333,950,3924450
5152,950,1073103
375,950,15708731
686,950,11592924
5242,950,13936027
1469,950,17356566
1461,950,20009918
79,950,16621345
42,950,15540575
3144,950,18853803
5321,950,16703113
90,950,17040798
1823,950,15619109
2487,950,14504943
3241,950,20011551
4534,950,15809023
5860,950,21003321
3210,950,16070034
941,950,14913325
603,950,18685155
3610,950,18930440
279,950,17310392
1602,950,16413614
2884,950,16932560
2517,950,13533740
1389,950,14186857
3167,950,20820617
2762,950,15443375
100,950,15667689
2688,950,11586628
3595,950,11514672
490,950,18759864
674,950,8309780
1482,950,14412871
4304,950,15635938
2207,950,19349321
4646,950,15599919
4042,950,18680349
5280,950,20031909
2567,950,20335674
2994,950,3493608
5708,950,4175143
1708,950,15509115
4067,950,5785032
2782,950,19253685
1488,950,3696925
4576,950,16563369
956,950,16162302
5006,950,12992803
130,950,11549253
2145,950,15391269
4368,950,5162464
4362,950,15849778
4779,950,1242385
5493,950,3738338
4070,950,13422503
2038,950,10069033
4683,950,14276034
629,950,3456425
1826,950,16582935
4199,950,14690417
3719,950,15032838
548,950,9878118
4879,950,14271849
2369,950,10629970
8128,950,13998126
1622,950,20917565
3342,950,4971847
5268,950,16118860
2249,950,16618076
4851,950,14910887
4760,950,12953451
4290,950,3523139
1434,950,20006670
3549,950,16427878
3915,950,16465612
4016,950,13066139
4060,950,14195696
2502,950,7650451
2355,950,15733566
4247,950,15474267
830,950,15793102
4702,950,13304818
4942,950,15837572
987,950,18989091
5568,950,4669171
1781,950,12313326
2149,950,15157153
5363,950,16344882
843,950,15737953
5040,950,4072616
5171,950,16241521
311,950,12624272
4529,950,15816500
4288,950,15661476
4006,950,12859550
1164,950,15570168
938,950,15783564
3394,950,21295268
2650,950,13047248
5146,950,3592853
2531,950,15467137
2594,950,17934536
1139,950,3533182
3341,950,21061294
819,950,14484270
10286,950,1846545
2159,950,6455672
47,950,17430652
2165,950,15649490
2754,950,16104253
1241,950,3913366
1724,950,15653198
5065,950,15360586
4352,950,18382050
5520,950,13948151
4774,950,13628856
3775,950,14964766
5287,950,16629078
294,950,2156189
4391,950,12971426
2683,950,19766731
4603,950,13457465
174,950,11245136
5549,950,16245537
4940,950,16417952
4151,950,1030209
5868,950,10656232
1675,950,15834058
2649,950,15723116
5718,950,15126322
5717,950,15641548
8861,950,9598812
73,950,16420212
3724,950,13031132
2600,950,15889104
2565,950,15690967
4991,950,16218721
5172,950,3722884
1917,950,15678605
4448,950,16724103
5956,950,17163133
2842,950,4075376
2211,950,15775431
880,950,3532393
333,950,14545831
677,950,14552211
5749,950,13715615
2112,950,18825469
2753,950,15850156
2784,950,16275704
4947,950,19890897
3917,950,17353175
2849,950,6531811
4640,950,16280434
1141,950,15790630
4246,950,15836755
2936,950,16196641
1276,950,20065824
3907,950,9073039
2331,950,21079217
5438,950,18571997
206,950,19970093
1892,950,603644
2605,950,2413765
5789,950,15685354
4188,950,19727047
5187,950,10264339
2697,950,16737555
2749,950,15507522
2239,950,15008669
49,950,16238671
3338,950,15676110
2945,950,16054733
2101,950,14345650
2823,950,15692198
2992,950,17298338
3107,950,8127316
743,950,20080480
4453,950,18981487
5340,950,2159323
2958,950,6335692
4752,950,13621593
4860,950,16592144
1828,950,16162049
4747,950,17577732
5041,950,20592065
2729,950,18522805
287,950,19969423
327,950,18879477
2631,950,20299605
21,950,18283571
1607,950,16827536
4326,950,12514885
2388,950,16136506
1965,950,7257691
5270,950,13543812
2968,950,20492313
3216,950,16472991
1179,950,9107124
181,950,15235999
1049,950,15977288
4492,950,16246018
2346,950,8932015
4878,950,16134312
4661,950,18942062
4444,950,15324497
220,950,19760199
6058,950,20055674
2993,950,15970185
4240,950,4223092
1340,950,7426003
166,950,14305558
2639,950,19247613
4647,950,15144976
5724,950,20506619
298,950,19966462
731,950,14899169
5917,950,15138948
5748,950,13491721
690,950,19998754
1882,2900,12133980
681,2900,1614280
4935,2900,7498100
3401,2900,19461902
5836,2900,3443082
5489,2900,5434363
4295,2900,11757372
4636,2900,7328273
5930,2900,6000318
2598,2900,9512819
1501,2900,3537820
551,2900,7887131
3871,2900,6606510
1080,2900,3163513
3422,2900,1252414
4303,2900,12988671
5378,2900,1293055
1532,2900,5526278
3688,2900,2118111
693,2900,1779815
1368,2900,10884673
3903,2900,7838585
856,2900,7429980
4099,2900,4935129
1590,2900,6248378
732,2900,3084661
821,2900,5160626
4313,2900,12323775
362,2900,3959407
3125,2900,2277127
2442,2900,11246225
253,2900,250970
3953,2900,5835376
5931,2900,11462467
270,2900,485283
1872,2900,11917455
4604,2900,7335299
1831,2900,1369921
3654,2900,12168413
1267,2900,2131078
4059,2900,1307421
3678,2900,6156777
1995,2900,326354
2954,2900,96853
5952,2900,1261656
1369,2900,7016049
2779,2900,4041079
5393,2900,3354681
5891,2900,6162749
3489,2900,12136376
4743,2900,12051837
4721,2900,4214673
5157,2900,8134338
2254,2900,3148119
8199,2900,1428199
2275,2900,497417
4624,2900,9024743
5106,2900,1594291
25,2900,8688426
2733,2900,8386391
2437,2900,13031914
2685,2900,4300095
2491,2900,8657974
1348,2900,12472627
5477,2900,2414354
4538,2900,1343781
8860,2900,12690925
5710,2900,7852806
2940,2900,8600885
3989,2900,383358
2833,2900,13753343
4992,2900,3760299
2485,2900,1296847
5874,2900,15397669
2150,2900,4096617
2616,2900,4915245
2200,2900,6982370
553,2900,12846190
3004,2900,13078245
4638,2900,2611432
5094,2900,8113105
5678,2900,11898010
238,2900,11700057
1802,2900,7481697
4114,2900,3068877
4722,2900,5845553
4682,2900,105357
3381,2900,8854010
2313,2900,16423902
4002,2900,6184289
2935,2900,83193
1399,2900,10941291
950,2900,15631906
1600,2900,19592271
1697,2900,1753006
2107,2900,2467807
1949,2900,2207075
4165,2900,6105339
205,2900,1903252
2550,2900,863509
639,2900,8260745
2503,2900,11973938
2756,2900,2044092
5201,2900,7854710
2969,2900,9243687
1504,2900,13977096
3350,2900,4955921
1100,2900,3541506
2897,2900,5062464
1408,2900,7702301
2248,2900,1258061
5569,2900,8978407
2220,2900,8036667
511,2900,4918110
2512,2900,9790841
5605,2900,12089352
3332,2900,722652
964,2900,9235818
2834,2900,5674258
1483,2900,12340518
3010,2900,2699017
5521,2900,3866301
5908,2900,15053502
3046,2900,3594212
3164,2900,14387460
3592,2900,4256941
3716,2900,5758621
4015,2900,1831253
1413,2900,5197964
1444,2900,11992575
3587,2900,7096598
5322,2900,19548244
1550,2900,7523773
2309,2900,4826145
2039,2900,8483266
764,2900,4262952
5196,2900,14718273
776,2900,13738116
2076,2900,9157031
4008,2900,12892685
4704,2900,2353139
1786,2900,2275434
1021,2900,16018371
5426,2900,7802645
2289,2900,1368591
4755,2900,14995975
2920,2900,7551646
889,2900,3540914
2581,2900,5712505
5233,2900,7751868
2653,2900,9229666
5588,2900,11588989
4984,2900,12172316
659,2900,10012995
576,2900,1394437
5513,2900,1230781
3458,2900,3008481
8740,2900,11910107
4230,2900,12248959
4572,2900,5861859
3423,2900,3729898
398,2900,11675105
913,2900,18764928
5757,2900,14910145
3084,2900,3766719
3285,2900,13731477
4080,2900,478717
1740,2900,1789161
3379,2900,9188662
4125,2900,1880496
3120,2900,1188383
3521,2900,3922184
3471,2900,6046974
1735,2900,1764694
4666,2900,2783722
4665,2900,4196731
5025,2900,1684109
1017,2900,10980321
2775,2900,11066683
5048,2900,11459113
1238,2900,11810765
5141,2900,2752830
963,2900,12825126
1687,2900,13320643
3512,2900,2688267
5333,2900,16749336
5152,2900,15416238
375,2900,2031372
686,2900,5911987
5242,2900,3717465
1469,2900,5580927
1461,2900,7007382
79,2900,2943986
42,2900,1486551
3144,2900,8516204
5321,2900,7869274
90,2900,7368882
1823,2900,1764065
2487,2900,3036971
3241,2900,8896539
4534,2900,1428063
5860,2900,9227682
3210,2900,2699444
941,2900,2318036
603,2900,9767395
3610,2900,10101191
279,2900,13808615
1602,2900,2736256
2884,2900,2614168
2517,2900,3720038
1389,2900,2081018
3167,2900,9044978
2762,2900,1766016
100,2900,115459
2688,2900,6157919
3595,2900,5737420
490,2900,10408258
674,2900,15750393
1482,2900,3444097
4304,2900,1747182
2207,2900,7547085
4646,2900,279735
4042,2900,11342416
5280,2900,7697536
2567,2900,7327483
2994,2900,12469371
5708,2900,11558796
1708,2900,1831756
4067,2900,17913835
2782,2900,7478046
1488,2900,12156824
4576,2900,11083377
956,2900,1101946
5006,2900,4551179
130,2900,12110991
2145,2900,1337244
4368,2900,18367465
4362,2900,1283976
4779,2900,16137800
5493,2900,12191016
4070,2900,6316630
2038,2900,12115496
4683,2900,3597661
629,2900,17229955
1826,2900,1316833
4199,2900,2578458
3719,2900,2230369
548,2900,12071127
4879,2900,3593476
2369,2900,16480721
8128,2900,3938469
1622,2900,9141926
3342,2900,15836929
5268,2900,1095784
2249,2900,2940717
4851,2900,2336760
4760,2900,5847578
4290,2900,12222658
1434,2900,8058977
3549,2900,1017635
3915,2900,1330639
4016,2900,4323381
4060,2900,3225710
2502,2900,19652527
2355,2900,2056207
4247,2900,1821508
830,2900,1412142
4702,2900,5042087
4942,2900,1364718
987,2900,12196682
5568,2900,11151259
1781,2900,11318750
2149,2900,2091886
5363,2900,2667523
843,2900,1445432
5040,2900,15696673
5171,2900,1251011
311,2900,11563963
4529,2900,1435540
4288,2900,109246
4006,2900,5753677
1164,2900,1665405
938,2900,1364512
3394,2900,9519629
2650,2900,4269148
5146,2900,12263899
2531,2900,1787118
2594,2900,6158897
1139,2900,12508945
3341,2900,9285655
819,2900,2852480
10286,2900,15386453
2159,2900,18457749
47,2900,5655013
2165,2900,106534
2754,2900,694010
1241,2900,13897583
1724,2900,110241
5065,2900,393286
4352,2900,11577195
5520,2900,3921158
4774,2900,5366125
3775,2900,1351675
5287,2900,1218835
294,2900,16020808
4391,2900,4708695
2683,2900,7145592
4603,2900,5194734
174,2900,12379073
5549,2900,8198723
4940,2900,1296195
4151,2900,14706218
5868,2900,9595924
1675,2900,1289955
2649,2900,1430594
5718,2900,9069749
5717,2900,1786503
8861,2900,11876978
73,2900,1009969
3724,2900,4647215
2600,2900,478861
2565,2900,1715475
4991,2900,2541362
5172,2900,12175563
1917,2900,1559459
4448,2900,1288697
5956,2900,10464063
2842,2900,11681658
2211,2900,2098072
880,2900,12508157
333,2900,2740343
677,2900,1570976
5749,2900,3558525
2112,2900,7714795
2753,2900,1284354
2784,2900,892170
4947,2900,7864087
3917,2900,5577536
2849,2900,18533887
4640,2900,896899
1141,2900,410289
4246,2900,1313964
2936,2900,3122093
1276,2900,7043462
3907,2900,12140383
2331,2900,9303578
5438,2900,9300493
206,2900,8022399
1892,2900,15870850
2605,2900,16946597
5789,2900,1566207
4188,2900,7681723
5187,2900,9204030
2697,2900,3060196
2749,2900,172413
2239,2900,1355923
49,2900,828428
3338,2900,295769
2945,2900,644490
2101,2900,3222450
2823,2900,2014839
2992,2900,6567449
3107,2900,13031693
743,2900,8939526
4453,2900,10475108
5340,2900,15213484
2958,2900,11754325
4752,2900,5358862
4860,2900,2914785
1828,2900,1002640
4747,2900,4587025
5041,2900,7784721
2729,2900,11771710
287,2900,8021730
327,2900,8541878
2631,2900,7293755
21,2900,12334015
1607,2900,14504849
4326,2900,5427622
2388,2900,3145798
1965,2900,15778902
5270,2900,5281081
2968,2900,7680036
3216,2900,1062748
1179,2900,12174467
181,2900,2357692
1049,2900,567045
4492,2900,1050908
2346,2900,8483745
4878,2900,1063716
4661,2900,7628923
4444,2900,1270473
220,2900,7339889
6058,2900,7694355
2993,2900,2292826
4240,2900,11432144
1340,2900,19428080
166,2900,3581363
2639,2900,8393647
4647,2900,2176189
5724,2900,8730980
298,2900,7956249
731,2900,2317989
5917,2900,2270501
5748,2900,6385848
690,2900,8051060
1882,1600,9126660
681,1600,19252005
4935,1600,17095212
3401,1600,207576
5836,1600,17560317
5489,1600,16281708
4295,1600,13070701
4636,1600,17592885
5930,1600,15418412
2598,1600,18291230
1501,1600,18095683
551,1600,16688431
3871,1600,18525592
1080,1600,18170131
3422,1600,19984551
4303,1600,9956384
5378,1600,19819222
1532,1600,16456948
3688,1600,19755836
693,1600,19417539
